Label,Features
0,"[14.          3.71428571  0.          1.          0.14285714  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[7.         1.85714286 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[6.         1.83333333 0.         1.         0.5        0.5
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.47368421  0.          0.94736842  0.10526316  0.57894737
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.27272727  0.          1.          0.18181818  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[3.         3.33333333 0.         1.         0.33333333 0.66666667
 0.         0.         0.         0.         0.        ]"
0,[8.    3.5   0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
0,"[29.          3.13793103  0.          0.93103448  0.20689655  0.31034483
  1.          0.          0.          0.          0.        ]"
0,"[19.          3.21052632  0.          1.          0.15789474  0.52631579
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   1.   0.   0.   0.   0.   0.   0.  ]
0,"[9.         2.11111111 0.         1.         0.33333333 0.44444444
 0.         0.         0.         0.         0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[2. 3. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[45.          3.17777778  0.          0.8         0.26666667  0.46666667
  1.          0.          1.          0.          0.        ]"
0,"[27.          3.59259259  0.          0.85185185  0.11111111  0.59259259
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.14285714 0.         1.         0.14285714 0.57142857
 0.         0.         1.         0.         0.        ]"
0,"[6.         1.83333333 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.          0.          0.84615385  0.23076923  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[15.          2.93333333  0.          0.93333333  0.2         0.4
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.5     0.      1.      0.3125  0.3125  1.      0.      0.
  0.      0.    ]"
0,"[9.         1.55555556 0.         0.88888889 0.44444444 0.44444444
 0.         0.         0.         2.         0.        ]"
0,[5.  3.  0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,"[3.         1.66666667 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[7.         2.28571429 0.         0.85714286 0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.38461538  0.          1.          0.15384615  0.53846154
  0.          0.          0.          0.          0.        ]"
0,[4.   3.25 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,[10.   2.9  0.   0.9  0.1  0.7  0.   0.   1.   0.   0. ]
0,[4.   3.   0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[36.          3.63888889  0.          0.86111111  0.41666667  0.36111111
  1.          0.          0.          0.          0.        ]"
0,[5.  2.8 0.  1.  0.6 0.4 0.  0.  1.  0.  0. ]
0,"[19.          2.57894737  0.          0.89473684  0.31578947  0.36842105
  0.          0.          0.          0.          0.        ]"
0,"[13.          3.          0.          0.84615385  0.53846154  0.07692308
  0.          0.          1.          0.          0.        ]"
0,"[18.          2.88888889  0.          0.83333333  0.16666667  0.55555556
  0.          0.          0.          0.          0.        ]"
0,"[27.          3.14814815  0.          0.85185185  0.14814815  0.62962963
  0.          0.          0.          0.          0.        ]"
0,"[36.          3.08333333  0.          0.86111111  0.25        0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[40.     2.725  0.     0.725  0.3    0.475  0.     0.     0.     0.
  0.   ]"
0,[4.   2.75 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,"[23.          3.34782609  0.          0.95652174  0.2173913   0.56521739
  0.          0.          1.          1.          0.        ]"
0,[10.   2.7  0.   1.   0.2  0.7  0.   0.   0.   0.   0. ]
0,[10.   2.1  0.   1.   0.3  0.5  0.   0.   0.   0.   0. ]
0,"[14.          3.28571429  0.          0.92857143  0.28571429  0.5
  0.          0.          0.          1.          0.        ]"
0,"[21.          3.19047619  0.          0.95238095  0.38095238  0.28571429
  0.          0.          0.          0.          0.        ]"
0,"[53.          3.33962264  0.          0.81132075  0.24528302  0.45283019
  0.          0.          1.          1.          0.        ]"
0,"[45.          3.57777778  0.          0.77777778  0.24444444  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[16.      3.25    0.      0.9375  0.25    0.5625  0.      0.      0.
  0.      0.    ]"
0,"[7.         1.71428571 0.         1.         0.28571429 0.71428571
 0.         0.         0.         0.         0.        ]"
0,"[18.          3.44444444  0.          0.94444444  0.22222222  0.44444444
  1.          0.          0.          0.          0.        ]"
0,"[3.         2.66666667 0.         1.         0.33333333 0.66666667
 0.         0.         1.         0.         0.        ]"
0,"[40.     2.8    0.     0.7    0.325  0.475  0.     0.     0.     0.
  0.   ]"
0,"[14.          4.5         0.          1.          0.07142857  0.42857143
  0.          0.          0.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[4.   3.75 0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,[2.  3.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[21.          3.38095238  0.          0.95238095  0.0952381   0.57142857
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.05555556  0.          0.83333333  0.38888889  0.27777778
  0.          0.          0.          1.          0.        ]"
0,"[26.          2.76923077  0.          0.96153846  0.23076923  0.53846154
  1.          0.          0.          0.          0.        ]"
0,[20.    3.75  0.    0.95  0.1   0.55  0.    0.    0.    0.    0.  ]
0,"[12.          2.41666667  0.          0.91666667  0.25        0.66666667
  0.          0.          0.          0.          0.        ]"
0,"[18.          3.55555556  0.          0.94444444  0.27777778  0.44444444
  0.          0.          1.          0.          0.        ]"
0,"[14.          3.42857143  0.          0.78571429  0.21428571  0.5
  0.          0.          0.          0.          0.        ]"
0,[2.  1.5 0.  1.  0.5 0.5 0.  0.  0.  0.  0. ]
0,[10.   2.2  0.   0.9  0.4  0.4  0.   0.   1.   0.   0. ]
0,"[11.          2.63636364  0.          0.90909091  0.36363636  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[5.  3.2 0.  1.  0.4 0.6 0.  0.  0.  0.  0. ]
0,"[6.         3.16666667 0.         1.         0.5        0.16666667
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.07692308  0.          0.76923077  0.30769231  0.15384615
  0.          0.          0.          0.          0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[7.         4.14285714 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[7.         2.57142857 0.         1.         0.14285714 0.42857143
 0.         0.         1.         0.         0.        ]"
0,"[30.          2.66666667  0.          0.5         0.23333333  0.56666667
  0.          0.          0.          0.          0.        ]"
0,"[35.          3.51428571  0.          0.85714286  0.2         0.45714286
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.28571429 0.         1.         0.42857143 0.28571429
 1.         0.         0.         0.         0.        ]"
0,"[26.          3.23076923  0.          0.76923077  0.15384615  0.5
  0.          0.          1.          0.          0.        ]"
0,"[31.          2.5483871   0.          0.80645161  0.25806452  0.48387097
  0.          0.          1.          0.          0.        ]"
0,"[7.         2.85714286 0.         1.         0.14285714 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[15.          5.2         0.          0.93333333  0.4         0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[13.          2.23076923  0.          0.69230769  0.30769231  0.38461538
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.81818182  0.          0.90909091  0.40909091  0.31818182
  0.          0.          1.          0.          0.        ]"
0,"[19.          2.78947368  0.          0.89473684  0.21052632  0.42105263
  0.          1.          0.          0.          0.        ]"
0,[8.   2.5  0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,[10.   3.5  0.   1.   0.2  0.5  0.   0.   1.   0.   0. ]
0,"[44.          3.38636364  0.          0.77272727  0.29545455  0.43181818
  1.          0.          0.          0.          0.        ]"
0,"[56.          3.35714286  0.          0.73214286  0.26785714  0.46428571
  0.          0.          1.          0.          0.        ]"
0,[4.   2.25 0.   1.   0.5  0.   0.   0.   0.   0.   0.  ]
0,"[12.          3.91666667  0.          0.91666667  0.41666667  0.16666667
  0.          0.          0.          0.          0.        ]"
0,"[17.          4.52941176  0.          0.94117647  0.05882353  0.35294118
  0.          0.          0.          0.          0.        ]"
0,"[24.          2.625       0.          0.83333333  0.29166667  0.5
  0.          0.          0.          0.          0.        ]"
0,"[26.          3.69230769  0.          0.84615385  0.19230769  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[18.          4.33333333  0.          0.94444444  0.16666667  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[9.         2.55555556 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[18.          3.44444444  0.          0.88888889  0.22222222  0.44444444
  0.          0.          0.          0.          0.        ]"
0,"[31.          3.41935484  0.          0.87096774  0.25806452  0.51612903
  0.          0.          0.          1.          0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[8.   2.25 0.   1.   0.25 0.5  0.   0.   0.   0.   0.  ]
0,[20.    4.3   0.    0.85  0.3   0.3   0.    0.    0.    0.    0.  ]
0,"[16.      2.4375  0.      0.875   0.375   0.5     0.      0.      0.
  0.      0.    ]"
0,"[19.          3.84210526  0.          1.          0.31578947  0.47368421
  0.          0.          0.          0.          0.        ]"
0,"[21.          3.14285714  0.          0.85714286  0.19047619  0.47619048
  0.          1.          0.          0.          0.        ]"
0,"[11.          2.45454545  0.          1.          0.36363636  0.27272727
  1.          0.          1.          0.          0.        ]"
0,"[7.         2.85714286 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[11.          3.          0.          0.90909091  0.54545455  0.18181818
  0.          0.          0.          0.          0.        ]"
0,[8.   2.75 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[9.         3.11111111 0.         1.         0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[2.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[10.   3.5  0.   1.   0.4  0.1  1.   0.   1.   0.   0. ]
0,"[24.          2.33333333  0.          0.625       0.29166667  0.54166667
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.57894737  0.          0.94736842  0.21052632  0.36842105
  0.          0.          2.          0.          0.        ]"
0,[10.   3.1  0.   1.   0.2  0.4  0.   0.   0.   0.   0. ]
0,"[7.         2.85714286 0.         1.         0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[7.         2.57142857 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[3.         4.33333333 0.         1.         0.66666667 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[9.         5.22222222 0.         1.         0.22222222 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.05263158  0.          0.89473684  0.21052632  0.52631579
  1.          0.          1.          0.          0.        ]"
0,"[21.          2.95238095  0.          0.80952381  0.47619048  0.33333333
  0.          0.          1.          0.          0.        ]"
0,[4.   4.   0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,"[39.          4.64102564  0.          0.84615385  0.38461538  0.23076923
  0.          0.          0.          0.          0.        ]"
0,"[19.          3.          0.          0.78947368  0.26315789  0.47368421
  0.          0.          0.          0.          0.        ]"
0,[2.  2.  0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[9.         2.55555556 0.         1.         0.44444444 0.44444444
 1.         0.         0.         0.         0.        ]"
0,"[13.          3.07692308  0.          0.92307692  0.30769231  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.66666667 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,[8.    2.875 0.    0.875 0.25  0.625 0.    0.    0.    0.    0.   ]
0,"[19.          3.05263158  0.          0.89473684  0.26315789  0.47368421
  0.          0.          0.          0.          0.        ]"
0,"[16.      2.875   0.      0.8125  0.3125  0.5625  0.      0.      0.
  0.      0.    ]"
0,"[17.          2.17647059  0.          0.82352941  0.35294118  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[23.          3.04347826  0.          1.          0.2173913   0.56521739
  0.          0.          1.          0.          0.        ]"
0,"[11.          2.72727273  0.          0.90909091  0.54545455  0.54545455
  0.          0.          1.          0.          0.        ]"
0,[8.    2.25  0.    1.    0.25  0.375 0.    0.    0.    0.    0.   ]
0,"[7.         1.85714286 0.         1.         0.42857143 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[9.         4.44444444 0.         1.         0.22222222 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[12.          2.16666667  0.          0.83333333  0.5         0.41666667
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.41176471  0.          0.88235294  0.29411765  0.47058824
  0.          0.          0.          0.          0.        ]"
0,"[17.          3.17647059  0.          0.82352941  0.41176471  0.29411765
  0.          0.          0.          0.          0.        ]"
0,"[17.          2.76470588  0.          0.82352941  0.29411765  0.41176471
  0.          0.          0.          0.          0.        ]"
0,"[19.          2.31578947  0.          0.84210526  0.31578947  0.52631579
  0.          0.          0.          0.          0.        ]"
0,"[15.          3.46666667  0.          0.8         0.33333333  0.33333333
  0.          0.          0.          0.          0.        ]"
0,"[6.         2.66666667 0.         1.         0.33333333 0.5
 0.         0.         0.         0.         0.        ]"
0,[5.  2.8 0.  1.  0.2 0.6 0.  0.  1.  0.  0. ]
0,[4.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,"[22.          3.04545455  0.          0.77272727  0.22727273  0.5
  0.          0.          0.          0.          0.        ]"
0,"[6.         3.5        0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.         0.         0.77777778 0.22222222 0.55555556
 0.         0.         0.         0.         0.        ]"
0,[10.   3.3  0.   0.5  0.3  0.3  0.   0.   0.   0.   0. ]
0,"[11.          2.63636364  0.          0.81818182  0.18181818  0.54545455
  0.          0.          1.          0.          0.        ]"
0,[2. 4. 0. 1. 1. 0. 0. 0. 0. 0. 0.]
0,"[36.          3.16666667  0.          0.86111111  0.22222222  0.44444444
  0.          0.          1.          0.          0.        ]"
0,"[14.          3.71428571  0.          0.92857143  0.14285714  0.35714286
  0.          0.          0.          0.          0.        ]"
0,"[7.         3.71428571 0.         0.85714286 0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.44444444 0.         0.88888889 0.44444444 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[13.          3.61538462  0.          0.84615385  0.23076923  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.11111111 0.         1.         0.33333333 0.55555556
 0.         0.         0.         0.         0.        ]"
0,"[15.          2.93333333  0.          0.86666667  0.4         0.4
  0.          0.          0.          0.          0.        ]"
0,"[43.          3.11627907  0.          0.74418605  0.20930233  0.48837209
  0.          0.          0.          0.          0.        ]"
0,[4.   2.25 0.   1.   0.5  0.   0.   0.   0.   0.   0.  ]
0,"[6.         1.66666667 0.         1.         0.5        0.66666667
 0.         0.         0.         0.         0.        ]"
0,[2.  2.  0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[12.          2.66666667  0.          0.91666667  0.33333333  0.5
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.54545455  0.          0.90909091  0.18181818  0.36363636
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.90909091  0.          0.95454545  0.13636364  0.5
  1.          0.          0.          0.          0.        ]"
0,"[7.         2.         0.         1.         0.42857143 0.42857143
 0.         0.         1.         0.         0.        ]"
0,[8.    2.875 0.    0.875 0.375 0.375 1.    0.    2.    0.    0.   ]
0,"[9.         2.         0.         1.         0.33333333 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[40.     3.075  0.     0.775  0.2    0.5    0.     0.     1.     0.
  0.   ]"
0,"[3.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[6.         2.33333333 0.         1.         0.33333333 0.5
 0.         0.         1.         0.         0.        ]"
0,[2.  2.5 0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[6.         2.83333333 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,[20.    3.85  0.    0.95  0.25  0.4   1.    0.    0.    0.    0.  ]
0,"[6.         2.33333333 0.         1.         0.33333333 0.5
 0.         0.         1.         0.         0.        ]"
0,"[41.          3.73170732  0.          0.82926829  0.29268293  0.41463415
  1.          0.          0.          0.          0.        ]"
0,"[18.          3.77777778  0.          0.88888889  0.16666667  0.38888889
  1.          0.          0.          0.          0.        ]"
0,"[7.         2.57142857 0.         1.         0.28571429 0.42857143
 0.         0.         0.         0.         0.        ]"
0,[2.  5.  0.  1.  0.5 0.  0.  0.  1.  0.  0. ]
0,"[19.          3.68421053  0.          0.94736842  0.21052632  0.52631579
  0.          0.          0.          0.          0.        ]"
0,"[15.          3.26666667  0.          0.8         0.33333333  0.4
  0.          0.          0.          0.          0.        ]"
0,"[11.          4.72727273  0.          1.          0.27272727  0.27272727
  0.          0.          0.          0.          0.        ]"
0,"[9.         3.55555556 0.         1.         0.22222222 0.33333333
 0.         0.         0.         0.         0.        ]"
0,"[36.          3.36111111  0.          0.77777778  0.30555556  0.38888889
  0.          0.          0.          0.          0.        ]"
0,"[22.          3.72727273  0.          0.90909091  0.18181818  0.40909091
  0.          0.          0.          0.          0.        ]"
0,"[13.          4.07692308  0.          1.          0.30769231  0.30769231
  0.          0.          0.          0.          0.        ]"
0,[8.    3.125 0.    1.    0.25  0.75  0.    0.    1.    0.    0.   ]
0,"[6.         3.16666667 0.         1.         0.16666667 0.5
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.68421053  0.          0.84210526  0.31578947  0.47368421
  0.          0.          0.          0.          0.        ]"
0,[10.   2.8  0.   0.9  0.2  0.4  0.   0.   0.   0.   0. ]
0,"[29.          2.82758621  0.          0.79310345  0.24137931  0.48275862
  0.          0.          0.          0.          0.        ]"
0,"[38.          3.10526316  0.          0.84210526  0.31578947  0.5
  0.          0.          0.          0.          0.        ]"
0,[8.    2.625 0.    1.    0.25  0.625 0.    0.    0.    0.    0.   ]
0,"[65.          2.41538462  0.          0.55384615  0.30769231  0.41538462
  0.          0.          0.          1.          0.        ]"
0,"[12.          3.25        0.          0.91666667  0.5         0.25
  0.          0.          0.          0.          0.        ]"
0,"[24.          3.          0.          0.83333333  0.375       0.375
  1.          0.          0.          0.          0.        ]"
0,"[16.      3.0625  0.      1.      0.1875  0.5625  0.      0.      0.
  0.      0.    ]"
0,[20.   3.2  0.   0.9  0.1  0.5  0.   0.   1.   0.   0. ]
0,"[29.          3.03448276  0.          0.72413793  0.27586207  0.44827586
  0.          0.          3.          0.          0.        ]"
0,"[24.          3.08333333  0.          0.91666667  0.29166667  0.625
  0.          0.          0.          0.          0.        ]"
0,[20.    3.8   0.    0.95  0.2   0.55  0.    0.    1.    0.    0.  ]
0,"[11.          3.54545455  0.          0.90909091  0.63636364  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   0.75 0.   0.   0.   0.   0.   0.  ]
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,"[26.          2.65384615  0.          0.80769231  0.30769231  0.42307692
  0.          0.          0.          0.          0.        ]"
0,"[11.          3.09090909  0.          0.90909091  0.18181818  0.63636364
  0.          0.          2.          0.          0.        ]"
0,"[17.          3.29411765  0.          1.          0.17647059  0.47058824
  0.          0.          0.          0.          0.        ]"
0,[4.   4.25 0.   1.   0.5  0.   0.   0.   0.   0.   0.  ]
0,"[24.          3.25        0.          0.75        0.41666667  0.45833333
  0.          0.          0.          0.          0.        ]"
0,"[26.          3.65384615  0.          0.92307692  0.30769231  0.46153846
  0.          0.          0.          0.          0.        ]"
0,"[24.          3.33333333  0.          0.95833333  0.20833333  0.375
  0.          0.          0.          0.          0.        ]"
0,[10.   2.4  0.   1.   0.4  0.5  0.   0.   0.   0.   0. ]
0,[8.    3.    0.    0.875 0.25  0.375 0.    0.    0.    0.    0.   ]
0,[2.  3.5 0.  1.  1.  0.  0.  0.  1.  0.  0. ]
0,"[15.          3.46666667  0.          0.93333333  0.46666667  0.33333333
  0.          0.          1.          0.          0.        ]"
0,[5.  3.6 0.  1.  0.2 0.2 0.  0.  0.  0.  0. ]
0,[20.    3.75  0.    0.95  0.2   0.6   0.    0.    0.    0.    0.  ]
0,"[3.         3.33333333 0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,[8.    2.875 0.    1.    0.25  0.625 0.    0.    0.    0.    0.   ]
0,"[16.     2.5    0.     0.875  0.375  0.5    0.     0.     1.     0.
  0.   ]"
0,"[26.          3.73076923  0.          0.96153846  0.23076923  0.42307692
  0.          0.          0.          0.          0.        ]"
0,[5.  3.  0.  1.  0.4 0.4 0.  0.  1.  0.  0. ]
0,"[24.          2.625       0.          0.70833333  0.33333333  0.5
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.28571429  0.          0.85714286  0.14285714  0.42857143
  0.          0.          0.          0.          0.        ]"
0,"[33.          3.39393939  0.          0.78787879  0.24242424  0.48484848
  0.          0.          0.          0.          0.        ]"
0,"[14.          3.          0.          1.          0.35714286  0.5
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   0.25 0.25 0.   0.   0.   0.   0.  ]
0,[10.   2.1  0.   0.9  0.5  0.3  0.   0.   0.   0.   0. ]
0,"[11.          3.18181818  0.          0.81818182  0.18181818  0.45454545
  0.          0.          1.          0.          0.        ]"
0,[2.  2.5 0.  1.  0.5 0.5 0.  0.  1.  0.  0. ]
0,[8.    3.125 0.    0.875 0.5   0.5   0.    0.    0.    0.    0.   ]
0,[8.    2.375 0.    1.    0.5   0.375 0.    0.    1.    0.    0.   ]
0,"[7.         3.28571429 0.         1.         0.28571429 0.57142857
 0.         0.         0.         0.         0.        ]"
0,[4.   3.25 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,"[91.          3.65934066  0.          0.68131868  0.26373626  0.45054945
  0.          0.          0.          0.          0.        ]"
0,[8.    3.375 0.    1.    0.125 0.5   0.    0.    0.    0.    0.   ]
0,"[17.          3.82352941  0.          0.94117647  0.23529412  0.52941176
  0.          0.          1.          0.          0.        ]"
0,[5.  3.8 0.  1.  0.4 0.6 0.  0.  1.  0.  0. ]
0,[25.    3.28  0.    1.    0.16  0.52  0.    0.    1.    0.    0.  ]
0,"[9.         4.         0.         1.         0.44444444 0.33333333
 0.         0.         0.         0.         0.        ]"
0,[4.   2.75 0.   1.   0.25 0.5  0.   0.   1.   0.   0.  ]
0,[8.    2.625 0.    1.    0.375 0.375 0.    0.    0.    0.    0.   ]
0,[5.  5.6 0.  1.  0.6 0.  0.  0.  0.  0.  0. ]
0,[8.    3.125 0.    1.    0.375 0.5   0.    0.    1.    0.    0.   ]
0,"[29.          3.72413793  0.          0.82758621  0.20689655  0.44827586
  1.          0.          0.          0.          0.        ]"
0,"[6.         3.5        0.         1.         0.5        0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[18.          2.22222222  0.          0.77777778  0.33333333  0.5
  0.          0.          0.          0.          0.        ]"
0,"[17.          2.23529412  0.          0.76470588  0.41176471  0.41176471
  0.          0.          0.          0.          0.        ]"
0,[5.  2.4 0.  1.  0.6 0.4 0.  0.  1.  1.  0. ]
0,[2.  1.5 0.  1.  0.5 0.  0.  0.  0.  0.  0. ]
0,[5.  2.6 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[18.          3.05555556  0.          1.          0.16666667  0.61111111
  0.          0.          0.          0.          0.        ]"
0,"[6.         4.         0.         1.         0.16666667 0.66666667
 0.         0.         1.         0.         0.        ]"
0,[8.    3.    0.    1.    0.25  0.625 0.    0.    0.    0.    0.   ]
0,[20.    4.25  0.    0.9   0.3   0.35  0.    0.    0.    0.    0.  ]
0,[5.  2.2 0.  1.  0.4 0.2 0.  0.  0.  0.  0. ]
0,"[11.          3.36363636  0.          1.          0.18181818  0.54545455
  0.          0.          1.          0.          0.        ]"
0,[4.   5.   0.   1.   0.25 0.25 0.   0.   1.   0.   0.  ]
0,"[14.          2.92857143  0.          0.92857143  0.28571429  0.57142857
  0.          0.          0.          0.          0.        ]"
0,[8.    2.875 0.    1.    0.25  0.5   0.    0.    0.    0.    0.   ]
0,"[3.         3.33333333 0.         1.         0.33333333 0.
 0.         0.         1.         0.         0.        ]"
0,"[9.         2.33333333 0.         0.77777778 0.33333333 0.44444444
 0.         0.         0.         0.         0.        ]"
0,"[19.          3.10526316  0.          0.84210526  0.26315789  0.36842105
  0.          0.          0.          0.          0.        ]"
0,[8.    4.125 0.    1.    0.125 0.5   0.    0.    0.    0.    0.   ]
0,[10.   3.   0.   0.9  0.4  0.4  0.   0.   0.   0.   0. ]
0,"[19.          3.05263158  0.          1.          0.15789474  0.57894737
  0.          0.          0.          0.          0.        ]"
0,"[7.         2.14285714 0.         1.         0.28571429 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[16.      2.6875  0.      0.8125  0.375   0.4375  0.      0.      0.
  0.      0.    ]"
0,"[7.         2.57142857 0.         1.         0.42857143 0.57142857
 0.         0.         0.         0.         0.        ]"
0,"[24.          3.45833333  0.          0.875       0.375       0.375
  0.          0.          0.          0.          0.        ]"
0,"[21.          4.04761905  0.          0.80952381  0.33333333  0.42857143
  1.          0.          0.          0.          0.        ]"
0,[20.    3.    0.    0.85  0.25  0.45  0.    0.    0.    0.    0.  ]
0,[5.  3.2 0.  1.  0.6 0.2 0.  0.  0.  0.  0. ]
0,"[22.          3.04545455  0.          0.81818182  0.31818182  0.45454545
  0.          0.          0.          0.          0.        ]"
0,[4.  5.  0.  1.  0.5 0.  1.  0.  0.  0.  0. ]
0,"[15.          2.13333333  0.          0.8         0.46666667  0.26666667
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.54545455  0.          0.90909091  0.36363636  0.54545455
  0.          0.          0.          0.          0.        ]"
0,"[11.          2.45454545  0.          0.90909091  0.27272727  0.27272727
  0.          0.          0.          0.          0.        ]"
0,[8.    3.25  0.    0.875 0.25  0.375 0.    0.    1.    0.    0.   ]
0,"[9.         2.44444444 0.         0.88888889 0.33333333 0.22222222
 0.         0.         0.         0.         0.        ]"
0,"[9.         3.         0.         1.         0.33333333 0.33333333
 0.         0.         1.         0.         0.        ]"
0,"[19.          2.94736842  0.          0.78947368  0.26315789  0.52631579
  0.          0.          0.          0.          0.        ]"
0,"[61.          3.24590164  0.          0.7704918   0.26229508  0.44262295
  1.          0.          0.          0.          0.        ]"
0,"[9.         4.88888889 0.         0.88888889 0.22222222 0.22222222
 0.         0.         0.         0.         0.        ]"
0,[2. 4. 0. 1. 1. 0. 0. 0. 1. 0. 0.]
0,"[7.         2.42857143 0.         0.85714286 0.42857143 0.28571429
 0.         0.         0.         0.         0.        ]"
0,"[33.          4.21212121  0.          0.87878788  0.24242424  0.36363636
  0.          0.          0.          0.          0.        ]"
0,[4.   2.75 0.   1.   1.   0.   0.   0.   1.   0.   0.  ]
0,"[11.          2.18181818  0.          0.90909091  0.36363636  0.63636364
  0.          0.          0.          0.          0.        ]"
0,[20.    3.5   0.    0.8   0.35  0.55  0.    0.    0.    0.    0.  ]
0,[4.   4.   0.   1.   0.5  0.25 0.   0.   0.   0.   0.  ]
0,[20.    3.15  0.    0.8   0.15  0.7   0.    0.    1.    0.    0.  ]
0,[20.    4.45  0.    1.    0.2   0.4   0.    0.    0.    0.    0.  ]
